sub_num,case_nm,target,iteration,time
14,JS,Mid,17,1.71111
14,AB,Mid,20,1.7111
14,AB,Far,19,1.7111
14,AB,High,18,1.7111
14,TS,Close,26,1.7111
14,AB,High,2,1.7
14,EP,Mid,23,1.7
14,TS,Close,15,1.7
14,TS,Mid,30,1.7
14,JS,Close,7,1.7
14,JS,Close,12,1.7
14,JS,Mid,4,1.7
14,AB,Far,5,1.6889
14,AB,Far,6,1.6889
14,TS,Mid,21,1.6889
14,JS,Mid,30,1.68889
14,AB,Mid,16,1.6778
14,AB,Mid,8,1.6667
14,AB,High,26,1.6667
14,TS,Close,14,1.6667
14,TS,Mid,14,1.6667
14,TS,Mid,17,1.6667
14,AB,High,10,1.6556
14,TS,Mid,7,1.6556
14,TS,Mid,16,1.6556
14,JS,Mid,18,1.65556
14,JS,Mid,14,1.64445
14,AB,High,30,1.6444
14,JS,Close,16,1.6444
14,JS,Close,19,1.6444
14,JS,Close,29,1.6444
14,JS,High,21,1.6444
14,TS,Mid,15,1.6333
14,JS,Close,3,1.6333
14,JS,High,28,1.6333
14,EP,Close,28,1.62223
14,JS,Mid,3,1.62223
14,JS,Mid,5,1.62223
14,JS,Mid,7,1.62223
14,JS,Mid,19,1.62223
14,AB,Close,16,1.6222
14,AB,Mid,14,1.6222
14,TS,Mid,10,1.6222
14,AB,Far,20,1.6111
14,AB,High,5,1.6
14,AB,High,13,1.6
14,AB,High,14,1.6
14,TS,Close,19,1.6
14,JS,Close,6,1.6
14,JS,Mid,9,1.6
14,JS,Mid,16,1.6
14,JS,Mid,28,1.6
14,AB,High,19,1.5889
14,EP,Close,10,1.58889
14,JS,Mid,1,1.58889
14,AB,Close,17,1.5778
14,AB,Far,15,1.5778
14,TS,Mid,20,1.5778
14,JS,Close,24,1.5778
14,JS,High,25,1.5778
14,AB,High,15,1.5667
14,AB,High,20,1.5667
14,TS,Mid,29,1.5667
14,JS,Close,15,1.5667
14,JS,Mid,6,1.56667
14,JS,Mid,13,1.56667
14,TS,Close,16,1.5556
14,TS,Mid,8,1.5556
14,JS,Close,14,1.5556
14,JS,Mid,26,1.54445
14,AB,Close,1,1.5444
14,JS,Mid,29,1.53334
14,AB,Close,7,1.5222
14,AB,Mid,15,1.5222
14,AB,Mid,25,1.5222
14,TS,Mid,5,1.5222
14,JS,Close,30,1.5222
14,JS,Mid,27,1.51111
14,AB,Far,17,1.5111
14,AB,High,16,1.5111
14,AB,Close,10,1.5
14,AB,Mid,10,1.5
14,JS,High,27,1.5
14,AB,Close,2,1.4889
14,AB,Close,3,1.4889
14,AB,Mid,4,1.4889
14,AB,Mid,7,1.4889
14,JS,Mid,22,1.48889
14,JS,Mid,25,1.48889
14,JS,Close,9,1.4778
14,JS,Mid,24,1.47778
14,AB,Mid,3,1.4667
14,TS,Close,10,1.4667
14,AB,Mid,23,1.4556
14,JS,Mid,23,1.45556
14,AB,Far,18,1.4444
14,JS,Close,22,1.4333
14,JS,High,29,1.4333
14,AB,Mid,27,1.4222
14,EP,Close,18,1.41111
14,AB,Close,28,1.4111
14,JS,Close,4,1.4111
14,AB,Close,14,1.4
14,AB,Mid,17,1.4
14,AB,Close,23,1.3889
14,AB,Close,24,1.3889
14,AB,Mid,11,1.3889
14,AB,Mid,13,1.3889
14,JS,Close,1,1.3889
14,JS,Close,10,1.3889
14,AB,Close,15,1.3778
14,AB,Mid,9,1.3778
14,AB,Mid,21,1.3778
14,JS,Close,23,1.3778
14,AB,Close,4,1.3667
14,AB,Close,5,1.3667
14,AB,Close,8,1.3667
14,AB,Close,13,1.3667
14,AB,Mid,19,1.3667
14,AB,Close,27,1.3556
14,TS,Close,12,1.3556
14,JS,Close,26,1.3556
14,AB,Mid,12,1.3444
14,AB,Close,30,1.3333
14,TS,Close,17,1.3333
14,JS,Close,5,1.3333
14,AB,Close,11,1.3222
14,JS,Close,25,1.3222
14,AB,Close,6,1.3111
14,AB,Close,25,1.3111
14,AB,Close,26,1.3111
14,AB,Mid,30,1.3111
14,JS,Close,27,1.3111
14,AB,Close,19,1.3
14,AB,Close,21,1.3
14,AB,Mid,26,1.3
14,AB,Close,22,1.2889
14,AB,Mid,22,1.2778
14,AB,Mid,28,1.2667
14,AB,Close,20,1.2444
14,AB,Close,9,1.2333
14,AB,Close,18,1.2333
14,AB,Close,29,1.2333
15,EP,High,18,4.268707
15,EP,Mid,3,48.9118
15,EP,Far,17,20.9109
15,JS,Close,24,10.3667
15,JS,Close,4,8.28893
15,EP,Mid,4,8.08893
15,EP,High,1,8.066709
15,EP,Far,16,7.51115
15,EP,Far,1,7.21114
15,EP,Mid,8,6.63336
15,EP,Mid,1,6.58891
15,JS,Close,5,6.46669
15,EP,High,17,6.244462
15,EP,Mid,6,6.24446
15,EP,High,2,6.100016
15,TS,Close,21,5.9445
15,EP,High,16,5.744455
15,EP,High,12,5.733344
15,EP,Mid,2,5.60001
15,EP,Far,19,5.5889
15,JS,High,11,5.3445
15,JS,Mid,8,5.1556
15,JS,High,5,4.8667
15,EP,Far,3,4.85555
15,EP,Far,2,4.76666
15,EP,High,30,4.699997
15,EP,High,5,4.677774
15,JS,High,10,4.4667
15,EP,High,4,4.422215
15,JS,High,4,4.3889
15,JS,Close,6,4.32221
15,JS,Mid,3,4.2667
15,EP,Far,26,4.24444
15,JS,High,1,4.2333
15,EP,Close,1,4.2111
15,EP,Mid,21,4.03332
15,EP,Far,29,4.02221
15,JS,High,9,3.9555
15,JS,Mid,24,3.8555
15,JS,High,18,3.8555
15,EP,Far,30,3.83332
15,JS,High,12,3.8
15,EP,Far,15,3.79999
15,TS,High,8,3.7778
15,JS,High,8,3.7778
15,JS,Close,2,3.76666
15,EP,High,26,3.755545
15,TS,Close,23,3.7555
15,JS,High,7,3.7444
15,TS,High,27,3.7333
15,JS,Mid,2,3.7333
15,EP,High,19,3.722212
15,JS,Far,27,3.7111
15,JS,High,25,3.7
15,EP,Mid,13,3.69999
15,TS,Far,1,3.6333
15,EP,High,24,3.599991
15,EP,High,25,3.599991
15,EP,Far,27,3.59999
15,EP,Far,5,3.58888
15,EP,High,29,3.577769
15,EP,High,15,3.566658
15,TS,High,13,3.5444
15,EP,High,3,3.522214
15,EP,Close,25,3.5222
15,EP,Far,14,3.5111
15,TS,High,3,3.4667
15,EP,High,9,3.411103
15,JS,Mid,4,3.4111
15,JS,High,2,3.4111
15,JS,High,3,3.3889
15,TS,High,19,3.3778
15,EP,Far,6,3.36666
15,TS,Far,12,3.3555
15,JS,High,30,3.3555
15,JS,High,13,3.3333
15,EP,Mid,9,3.32221
15,JS,High,21,3.3111
15,EP,Mid,15,3.28888
15,EP,Far,13,3.28888
15,EP,High,23,3.26666
15,EP,High,13,3.255549
15,EP,High,28,3.244438
15,TS,Far,8,3.2444
15,TS,Far,9,3.2444
15,JS,Mid,13,3.2444
15,JS,High,17,3.2333
15,JS,High,15,3.2222
15,JS,Mid,7,3.2
15,JS,High,22,3.2
15,EP,High,22,3.199994
15,JS,Close,17,3.19999
15,EP,Mid,5,3.18888
15,JS,Close,13,3.18888
15,TS,Far,16,3.1778
15,JS,Mid,25,3.1778
15,JS,Close,26,3.17777
15,EP,Far,7,3.15555
15,TS,Far,10,3.1555
15,TS,High,14,3.1444
15,JS,High,6,3.1444
15,EP,Mid,27,3.13333
15,TS,Far,13,3.1333
15,TS,High,4,3.1333
15,JS,Mid,10,3.1333
15,TS,High,25,3.1111
15,JS,Far,6,3.1111
15,JS,High,14,3.1111
15,EP,Far,25,3.09999
15,TS,High,2,3.0889
15,TS,High,9,3.0889
15,EP,Mid,10,3.08888
15,TS,Far,15,3.0778
15,TS,High,11,3.0778
15,JS,Mid,5,3.0778
15,EP,Far,28,3.07777
15,TS,Far,11,3.0667
15,TS,High,21,3.0667
15,EP,High,20,3.033329
15,TS,Far,23,3.0333
15,TS,High,17,3.0333
15,TS,Far,2,3.0111
15,TS,High,1,3.0111
15,JS,Far,1,3.0111
15,JS,Far,16,3.0111
15,TS,Far,6,3
15,TS,Far,7,3
15,TS,High,22,3
15,JS,Mid,11,3
15,TS,Mid,16,2.9889
15,TS,Far,20,2.9889
15,TS,High,10,2.9889
15,EP,High,27,2.988885
15,TS,Far,18,2.9778
15,JS,Far,19,2.9667
15,JS,High,28,2.9667
15,EP,Mid,28,2.96666
15,EP,Far,10,2.96666
15,AB,High,22,2.9556
15,TS,Far,19,2.9556
15,JS,Far,8,2.9556
15,EP,Far,20,2.94444
15,TS,Far,14,2.9444
15,JS,Far,24,2.9444
15,EP,Far,8,2.93333
15,JS,Close,21,2.93333
15,TS,High,6,2.9333
15,EP,Far,11,2.92222
15,JS,Far,4,2.9222
15,EP,High,14,2.911108
15,EP,Close,2,2.9111
15,TS,High,15,2.9111
15,EP,Far,24,2.9
15,TS,Mid,1,2.8889
15,TS,High,23,2.8889
15,JS,Mid,28,2.8889
15,EP,Mid,29,2.88889
15,TS,Far,22,2.8778
15,TS,High,5,2.8778
15,JS,High,24,2.8778
15,EP,Far,22,2.87777
15,TS,Far,3,2.8667
15,JS,Far,7,2.8667
15,JS,High,16,2.8667
15,EP,Far,4,2.86666
15,TS,Far,4,2.8556
15,JS,Close,3,2.85555
15,AB,Far,28,2.8444
15,EP,Far,18,2.82222
15,EP,High,8,2.811108
15,TS,High,7,2.8111
15,TS,High,16,2.8111
15,JS,Far,15,2.8111
15,TS,Mid,13,2.8
15,TS,Far,17,2.8
15,JS,Far,20,2.8
15,JS,High,27,2.8
15,EP,High,21,2.799997
15,JS,Mid,6,2.7889
15,JS,High,19,2.7889
15,TS,Mid,5,2.7778
15,TS,Mid,12,2.7778
15,EP,Mid,17,2.77778
15,TS,Mid,24,2.7667
15,EP,Close,3,2.7556
15,JS,Far,18,2.7556
15,EP,Mid,26,2.75555
15,EP,Mid,18,2.74444
15,TS,Far,21,2.7444
15,EP,Mid,7,2.73333
15,TS,High,28,2.7333
15,JS,Far,22,2.7333
15,JS,High,29,2.7333
15,EP,Far,21,2.72222
15,TS,Mid,22,2.7222
15,TS,Far,24,2.7111
15,EP,Mid,25,2.7
15,TS,Mid,2,2.6889
15,TS,Mid,25,2.6889
15,JS,Far,2,2.6889
15,JS,Far,10,2.6889
15,JS,Far,14,2.6889
15,JS,High,23,2.6889
15,JS,Far,9,2.6667
15,JS,Far,23,2.6667
15,JS,Far,5,2.6556
15,EP,High,11,2.655554
15,TS,Mid,4,2.6444
15,JS,Mid,15,2.6444
15,JS,Far,11,2.6444
15,TS,Mid,7,2.6333
15,JS,Far,3,2.6333
15,TS,High,18,2.6222
15,JS,Far,17,2.6222
15,EP,Mid,23,2.61111
15,TS,High,26,2.6111
15,TS,Mid,3,2.6
15,TS,High,20,2.6
15,TS,Close,9,2.5889
15,EP,High,7,2.588888
15,JS,Far,13,2.5778
15,JS,Far,26,2.5778
15,TS,High,24,2.5667
15,JS,Mid,26,2.5667
15,EP,Far,23,2.56667
15,TS,Far,26,2.5444
15,TS,Far,28,2.5444
15,TS,High,12,2.5444
15,JS,Mid,17,2.5444
15,JS,Far,30,2.5444
15,TS,Mid,15,2.5333
15,TS,Mid,20,2.5333
15,TS,Far,5,2.5333
15,TS,Far,25,2.5222
15,JS,Mid,27,2.5222
15,EP,Mid,30,2.51111
15,TS,Mid,11,2.5111
15,TS,Mid,26,2.5111
15,TS,High,29,2.5111
15,JS,Mid,30,2.5111
15,JS,Far,25,2.5111
15,JS,Far,29,2.5
15,TS,Mid,6,2.4889
15,TS,Mid,9,2.4889
15,TS,Mid,17,2.4778
15,JS,Far,28,2.4667
15,EP,Mid,24,2.46667
15,JS,Far,21,2.4556
15,AB,Close,28,2.4444
15,TS,Mid,8,2.4444
15,TS,Far,30,2.4444
15,EP,Mid,16,2.43333
15,AB,Far,14,2.4333
15,JS,Mid,1,2.4333
15,JS,Mid,12,2.4333
15,TS,Mid,14,2.4222
15,TS,Mid,19,2.4222
15,TS,Far,27,2.4222
15,JS,High,26,2.4222
15,AB,Far,10,2.4111
15,TS,Mid,10,2.4111
15,EP,Close,5,2.4
15,EP,Close,17,2.3889
15,TS,Mid,27,2.3889
15,JS,Mid,14,2.3889
15,TS,Close,14,2.3778
15,JS,High,20,2.3667
15,TS,Mid,28,2.3556
15,EP,Far,9,2.35556
15,EP,High,10,2.355556
15,EP,Far,12,2.34444
15,TS,Mid,18,2.3444
15,TS,Far,29,2.3444
15,TS,High,30,2.3444
15,EP,Close,23,2.3222
15,TS,Mid,29,2.3111
15,TS,Mid,30,2.3
15,JS,Mid,20,2.3
15,JS,Far,12,2.3
15,AB,Far,19,2.2889
15,EP,Close,21,2.2778
15,AB,Far,2,2.2556
15,AB,Far,3,2.2556
15,EP,High,6,2.255557
15,EP,Mid,22,2.24445
15,JS,Mid,21,2.2444
15,AB,Far,15,2.2333
15,AB,Far,22,2.2333
15,EP,Close,8,2.2333
15,EP,Mid,14,2.22222
15,TS,Mid,21,2.2222
15,JS,Mid,16,2.2222
15,JS,Mid,23,2.2222
15,JS,Mid,18,2.2111
15,JS,Mid,29,2.2111
15,AB,Far,21,2.1889
15,EP,Close,7,2.1556
15,AB,High,15,2.1444
15,EP,Close,15,2.1333
15,JS,Mid,22,2.1333
15,TS,Mid,23,2.1111
15,AB,High,12,2.1
15,EP,Close,16,2.1
15,AB,High,2,2.0889
15,AB,Far,11,2.0778
15,AB,Far,16,2.0778
15,JS,Mid,9,2.0778
15,AB,High,1,2.0667
15,JS,Mid,19,2.0667
15,EP,Mid,19,2.06667
15,JS,Close,11,2.06667
15,AB,Far,1,2.0556
15,AB,Far,7,2.0556
15,AB,Far,20,2.0556
15,AB,Mid,4,2.0333
15,JS,Close,1,2.02223
15,AB,Far,8,2
15,AB,High,25,2
15,JS,Close,25,1.98889
15,EP,Close,22,1.9667
15,JS,Close,10,1.94445
15,AB,Far,17,1.9444
15,AB,Far,23,1.9444
15,EP,Close,4,1.9444
15,EP,Close,6,1.9444
15,EP,Mid,11,1.93334
15,AB,Mid,5,1.9222
15,EP,Close,30,1.9222
15,JS,Close,29,1.91111
15,AB,Far,6,1.9111
15,AB,Far,9,1.9
15,AB,Far,26,1.9
15,EP,Mid,12,1.9
15,JS,Close,14,1.9
15,AB,Far,18,1.8889
15,EP,Close,24,1.8889
15,EP,Close,28,1.8889
15,AB,High,4,1.8778
15,EP,Close,9,1.8778
15,EP,Mid,20,1.87778
15,JS,Close,15,1.87778
15,TS,Close,4,1.8667
15,EP,Close,26,1.8556
15,EP,Close,29,1.8556
15,JS,Close,19,1.85556
15,AB,High,8,1.8444
15,AB,Far,25,1.8333
15,AB,Far,27,1.8333
15,AB,Far,30,1.8333
15,EP,Close,27,1.8333
15,JS,Close,22,1.82223
15,EP,Close,12,1.8222
15,TS,Close,3,1.8222
15,AB,Far,4,1.8111
15,AB,High,16,1.8111
15,AB,High,18,1.8111
15,TS,Close,24,1.8111
15,AB,Far,13,1.8
15,AB,High,3,1.8
15,JS,Close,27,1.8
15,TS,Close,26,1.7889
15,JS,Close,20,1.77778
15,AB,High,19,1.7667
15,TS,Close,19,1.7667
15,JS,Close,7,1.74445
15,JS,Close,28,1.73334
15,AB,Far,29,1.7333
15,AB,High,11,1.7333
15,EP,Close,11,1.7333
15,AB,High,6,1.7222
15,TS,Close,11,1.7222
15,TS,Close,18,1.7222
15,AB,Mid,18,1.7111
15,AB,High,26,1.7111
15,EP,Close,18,1.7111
15,AB,Mid,6,1.7
15,TS,Close,29,1.7
15,AB,Far,24,1.6889
15,TS,Close,2,1.6889
15,JS,Close,12,1.68889
15,AB,Far,5,1.6778
15,AB,High,24,1.6778
15,TS,Close,12,1.6778
15,TS,Close,13,1.6778
15,TS,Close,25,1.6778
15,TS,Close,30,1.6778
15,JS,Close,23,1.67778
15,AB,Close,4,1.6667
15,AB,High,20,1.6667
15,AB,High,27,1.6667
15,AB,Close,22,1.6556
15,TS,Close,1,1.6556
15,JS,Close,16,1.65556
15,JS,Close,8,1.64445
15,AB,Mid,12,1.6444
15,AB,Far,12,1.6444
15,AB,High,17,1.6444
15,EP,Close,10,1.6444
15,EP,Close,13,1.6444
15,AB,High,7,1.6333
15,AB,Close,25,1.6222
15,EP,Close,19,1.6222
15,TS,Close,20,1.6222
15,TS,Close,22,1.6222
15,AB,Mid,20,1.6111
15,AB,Mid,28,1.6111
15,AB,High,28,1.6111
15,TS,Close,15,1.6111
15,TS,Close,10,1.6
15,TS,Close,17,1.5889
15,AB,Close,5,1.5778
15,AB,Close,15,1.5778
15,AB,Mid,24,1.5778
15,AB,Mid,30,1.5778
15,AB,High,14,1.5778
15,AB,Mid,7,1.5667
15,JS,Close,9,1.56667
15,JS,Close,30,1.56667
15,AB,Mid,29,1.5556
15,AB,Mid,3,1.5444
15,AB,High,5,1.5444
15,AB,High,9,1.5444
15,AB,High,23,1.5444
15,TS,Close,27,1.5444
15,AB,Close,26,1.5333
15,TS,Close,6,1.5333
15,AB,Close,9,1.5222
15,AB,Mid,2,1.5222
15,AB,High,29,1.5222
15,TS,Close,28,1.5222
15,AB,Mid,21,1.5111
15,AB,Close,18,1.5
15,AB,Mid,10,1.5
15,AB,High,21,1.5
15,AB,Close,7,1.4889
15,AB,Mid,1,1.4889
15,TS,Close,16,1.4889
15,AB,Close,11,1.4778
15,AB,Mid,8,1.4778
15,AB,Mid,17,1.4778
15,AB,Close,20,1.4667
15,AB,Mid,9,1.4667
15,AB,Mid,22,1.4667
15,AB,High,10,1.4667
15,AB,Mid,13,1.4556
15,AB,Mid,27,1.4556
15,TS,Close,5,1.4556
15,JS,Close,18,1.44445
15,AB,Close,24,1.4444
15,AB,Mid,23,1.4444
15,AB,Mid,25,1.4444
15,AB,High,13,1.4444
15,AB,Close,3,1.4333
15,AB,Close,16,1.4333
15,AB,Close,23,1.4333
15,AB,Mid,15,1.4333
15,AB,Mid,19,1.4333
15,AB,Mid,14,1.4222
15,EP,Close,20,1.4222
15,AB,Close,6,1.4111
15,AB,Mid,16,1.4111
15,AB,Close,8,1.3778
15,EP,Close,14,1.3778
15,AB,Close,2,1.3667
15,AB,Close,17,1.3667
15,AB,Mid,26,1.3667
15,AB,Close,1,1.3556
15,AB,Close,10,1.3556
15,AB,Close,27,1.3556
15,AB,Close,29,1.3444
15,AB,High,30,1.3444
15,AB,Mid,11,1.3333
15,AB,Close,14,1.3
15,TS,Close,7,1.2778
15,TS,Close,8,1.2778
15,AB,Close,21,1.2667
15,AB,Close,19,1.2556
15,AB,Close,13,1.2222
15,AB,Close,12,1.2111
15,AB,Close,30,1.1222
